bookmaker,team_a,team_b,odd_1,odd_x,odd_2,date
zebet,marseille,benfica lisbonne,2.37,3.55,2.82,18/04 21:00
zebet,atalanta bergame,liverpool,4.7,4.8,1.55,18/04 21:00
zebet,west ham,bayer leverkusen,3.8,3.8,1.82,18/04 21:00
zebet,as rome,milan ac,3.05,3.6,2.12,18/04 21:00
zebet,lille,aston villa,2.42,3.65,2.67,18/04 18:45
zebet,fiorentina,fc viktoria plzen,1.4,4.3,7.5,18/04 18:45
zebet,fenerbahce,olympiakos,1.53,4.4,4.9,18/04 21:00
zebet,paok salonique,fc bruges,1.9,3.75,3.55,18/04 21:00
zebet,nice,lorient,1.47,4.2,6.2,19/04 21:00
zebet,lens,clermont,1.34,4.7,7.0,20/04 21:00
zebet,lille,strasbourg,1.5,4.0,5.4,21/04 15:00
zebet,nantes,rennes,2.85,3.25,2.27,20/04 17:00
zebet,brest,monaco,2.5,3.4,2.5,21/04 17:05
zebet,le havre,metz,2.1,3.1,3.3,21/04 15:00
zebet,reims,montpellier,1.9,3.6,3.4,21/04 15:00
zebet,paris sg,lyon,1.39,5.0,5.5,21/04 21:00
zebet,toulouse,marseille,2.87,3.25,2.25,21/04 19:00
zebet,lorient,paris sg,6.1,4.9,1.35,24/04 19:00
zebet,paris sg,le havre,1.28,4.9,7.75,27/04 21:00
zebet,marseille,nice,2.0,3.35,3.2,24/04 21:00
zebet,monaco,lille,2.07,3.45,2.95,24/04 21:00
zebet,metz,lille,4.5,3.8,1.6,28/04 13:00
zebet,athletic bilbao,grenade cf,1.21,5.8,11.5,19/04 21:00
zebet,girona fc,c\xc3\xa1diz cf,1.36,4.7,6.5,20/04 21:00
zebet,deportivo alav\xc3\xa9s,atletico de madrid,3.7,3.25,1.87,21/04 18:30
zebet,ud almeria,villarreal cf,3.1,3.55,1.98,21/04 16:15
zebet,real madrid,fc barcelone,1.75,3.75,3.6,21/04 21:00
zebet,getafe cf,real sociedad,3.55,2.97,2.07,21/04 14:00
zebet,celta vigo,ud las palmas,1.71,3.65,4.4,20/04 14:00
zebet,fc s\xc3\xa9ville,real majorque,1.85,3.05,4.1,22/04 21:00
zebet,valence cf,real betis,2.1,3.1,3.25,20/04 18:30
zebet,rayo vallecano,ca osasuna,2.15,3.05,3.3,20/04 16:15
zebet,real sociedad,real madrid,2.75,3.25,2.27,27/04 21:00
zebet,grenade cf,ca osasuna,2.57,3.0,2.57,28/04 16:15
zebet,fc barcelone,valence cf,1.34,4.7,6.5,27/04 14:00
zebet,real betis,fc s\xc3\xa9ville,2.1,3.2,3.15,28/04 21:00
zebet,al shabab riyadh,abha,1.27,4.7,6.0,18/04 20:00
zebet,al fateh sc,al raed,1.78,3.5,3.15,18/04 20:00
zebet,al nassr,al faiha,1.39,4.5,4.5,19/04 17:00
zebet,al riyadh,al tai,2.32,3.15,2.42,19/04 17:00
zebet,fk jelgava,valmiera fk,6.1,3.55,1.34,18/04 18:30
zebet,independiente del valle,mushuc runa,1.14,5.0,7.0,18/04 23:30
zebet,barcelone,el nacional,1.26,4.1,5.6,19/04 02:00
zebet,imbabura ibarra,universidad catolica,4.1,3.65,1.43,18/04 21:00
zebet,delfin sc,csd macara,1.9,2.95,2.82,19/04 21:00
zebet,sd aucas,cs emelec,1.91,2.92,2.82,20/04 02:00
zebet,orense sc,ldu quito,3.0,2.92,1.83,19/04 23:30
zebet,cagliari,juventus turin,4.5,3.6,1.7,19/04 20:45
zebet,genoa,lazio rome,2.8,3.1,2.5,19/04 18:30
zebet,empoli,naples,4.4,3.85,1.63,20/04 18:00
zebet,torino,frosinone calcio,1.62,3.75,4.7,21/04 15:00
zebet,ac monza,atalanta bergame,3.7,3.6,1.77,21/04 20:45
zebet,as rome,bologne,2.15,3.0,3.2,22/04 18:30
zebet,milan ac,inter milan,3.15,3.45,1.99,22/04 20:45
zebet,sassuolo,us lecce,2.2,3.25,2.92,21/04 12:30
zebet,us salernitana 1919,fiorentina,4.7,3.9,1.57,21/04 18:00
zebet,hellas verone,udinese,2.5,3.05,2.7,20/04 20:45
zebet,america de cali,deportivo pasto,1.27,4.0,6.5,19/04 03:20
zebet,la equidad,fortaleza fc,1.98,2.9,2.95,18/04 23:00
zebet,patriotas,independiente medellin,2.1,2.85,2.77,19/04 01:10
zebet,atletico bucaramanga,boyaco chico fc,1.51,3.3,4.5,20/04 03:10
zebet,fulham,liverpool,5.0,4.7,1.45,21/04 17:30
zebet,wolverhampton,arsenal,7.5,4.9,1.31,20/04 20:30
zebet,aston villa,bournemouth,1.68,4.1,3.8,21/04 16:00
zebet,crystal palace,west ham,2.07,3.45,3.05,21/04 16:00
zebet,luton town,brentford fc,2.92,3.6,2.07,20/04 16:00
zebet,everton,nottingham forest,1.93,3.45,3.4,21/04 14:30
zebet,manchester united,sheffield united,1.23,5.8,8.0,24/04 21:00
zebet,brighton,manchester city,5.5,4.9,1.38,25/04 21:00
zebet,sheffield united,burnley fc,2.6,3.5,2.32,20/04 16:00
zebet,everton,liverpool,5.1,4.4,1.45,24/04 21:00
zebet,arsenal,chelsea,1.43,4.5,5.1,23/04 21:00
zebet,crystal palace,newcastle,2.8,3.5,2.12,24/04 21:00
zebet,botafogo rj,atletico go,1.65,3.35,4.1,19/04 02:30
zebet,saint-\xc3\x89tienne,bordeaux,1.63,3.9,4.2,20/04 19:00
zebet,rodez,auxerre,2.92,3.45,2.1,20/04 15:00
zebet,ac ajaccio,caen,2.5,2.77,2.87,20/04 19:00
zebet,paris fc,valenciennes,1.34,4.3,7.75,20/04 19:00
zebet,angers,troyes,1.6,3.6,4.8,20/04 19:00
zebet,pau,laval,2.42,3.0,2.75,20/04 19:00
zebet,amiens,dunkerque,1.99,3.3,3.3,20/04 19:00
zebet,annecy fc,grenoble foot,1.91,3.15,3.7,20/04 19:00
zebet,concarneau,quevilly - rouen m\xc3\xa9tropole,3.2,3.1,2.1,20/04 19:00
zebet,guingamp,bastia,1.68,3.35,4.7,20/04 19:00
zebet,coventry city,manchester united,5.0,4.5,1.4,21/04 16:30
zebet,manchester city,chelsea,1.48,4.0,4.7,20/04 18:15
zebet,italie,albanie,1.29,4.6,7.75,15/06 21:00
zebet,allemagne,\xc3\x89cosse,1.17,5.8,10.5,14/06 21:00
zebet,autriche,france,6.2,4.4,1.36,17/06 21:00
zebet,belgique,slovaquie,1.39,4.3,5.9,17/06 18:00
zebet,serbie,angleterre,5.5,4.1,1.43,16/06 21:00
zebet,portugal,r\xc3\xa9publique tch\xc3\xa8que,1.48,3.75,5.5,18/06 21:00
zebet,espagne,croatie,1.62,3.5,4.5,15/06 18:00
zebet,slov\xc3\xa9nie,danemark,4.0,3.3,1.73,16/06 18:00
zebet,hongrie,suisse,3.1,3.3,2.0,15/06 15:00
zebet,pologne,pays-bas,4.3,3.7,1.6,16/06 15:00
zebet,roumanie,ukraine,3.05,3.2,2.07,17/06 15:00
zebet,turquie,g\xc3\xa9orgie,1.67,3.55,4.2,18/06 18:00
zebet,fc heidenheim 1846,rb leipzig,5.8,5.1,1.39,20/04 15:30
zebet,union berlin,bayern munich,4.6,4.3,1.55,20/04 18:30
zebet,borussia dortmund,bayer leverkusen,2.3,3.7,2.55,21/04 17:30
zebet,werder br\xc3\xaame,vfb stuttgart,4.5,4.4,1.53,21/04 15:30
zebet,eintracht francfort,augsbourg,1.98,3.7,3.2,19/04 20:30
zebet,fc cologne,darmstadt,1.47,4.5,5.4,20/04 15:30
zebet,wolfsburg,bochum,1.7,3.95,4.1,20/04 15:30
zebet,hoffenheim,borussia m\xc3\xb6nchengladbach,2.02,3.9,2.97,20/04 15:30
zebet,bayer leverkusen,vfb stuttgart,1.72,3.9,3.65,27/04 18:30
zebet,fribourg,mayence,2.45,3.4,2.5,21/04 19:30
zebet,leicester,west bromwich albion,1.42,3.9,4.9,20/04 13:30
zebet,sunderland,millwall fc,1.97,3.05,3.05,20/04 16:00
zebet,norwich city,bristol city,1.53,3.6,4.3,20/04 16:00
zebet,cardiff city,southampton,5.8,4.3,1.32,20/04 16:00
zebet,middlesbrough,leeds united,3.65,3.45,1.67,22/04 21:00
zebet,stoke city,plymouth argyle,1.65,3.25,4.0,20/04 16:00
zebet,borussia dortmund,paris sg,2.5,3.55,2.37,01/05 21:00
zebet,besiktas,mke ankarag\xc3\xbcc\xc3\xbc,1.58,3.65,4.2,19/04 19:00
zebet,galatasaray,pendikspor,1.15,6.2,9.0,21/04 18:00
zebet,samsunspor,adana demirspor,2.05,3.2,2.92,20/04 18:00
zebet,kayserispor,trabzonspor,2.72,3.4,2.07,20/04 18:00
zebet,uruguay,panama,1.28,4.7,8.25,24/06 03:00
zebet,mexique,jama\xc3\xafque,1.55,3.6,5.1,23/06 03:00
zebet,colombie,paraguay,1.77,3.25,4.2,25/06 00:00
zebet,etats-unis,bolivie,1.18,5.6,11.5,24/06 00:00
zebet,equateur,venezuela,1.81,3.25,4.0,23/06 00:00
zebet,p\xc3\xa9rou,chili,3.9,3.15,1.85,22/06 02:00
zebet,casa pia atletico,fc porto,7.75,4.7,1.3,21/04 19:00
zebet,braga,fc vizela,1.2,5.8,9.5,20/04 21:30
zebet,sporting farense,benfica lisbonne,7.0,4.9,1.31,22/04 21:15
zebet,moreirense,fc gil vicente,2.07,3.15,3.25,20/04 16:30
zebet,rio ave,arouca,2.47,3.1,2.6,19/04 21:15
zebet,sporting cp,vitoria guimaraes,1.24,5.3,8.75,21/04 21:30
zebet,glasgow rangers,heart of midlothian,1.17,5.2,8.25,21/04 16:00
zebet,aberdeen,celtic glasgow,8.25,5.2,1.18,20/04 13:30
zebet,newcastle united jets,wellington phoenix fc,2.65,3.35,1.99,19/04 11:45
zebet,melbourne victory fc,brisbane roar fc,1.47,3.85,4.2,20/04 09:30
zebet,western sydney wanderers,melbourne city fc,2.8,3.45,1.88,20/04 07:30
zebet,macarthur fc,sydney fc,3.5,3.95,1.55,20/04 11:45
zebet,olimpia ljubljana,aluminij kidricevo,1.19,4.8,7.0,20/04 17:30
zebet,nk celje,nk domzale,1.16,4.9,8.0,21/04 17:30
zebet,nk radomlje,mura 05,2.12,3.0,2.6,20/04 15:00
zebet,nk maribor,nk rogaska,1.23,4.4,6.5,21/04 15:00
zebet,fc hermanstadt,fc botosani,1.75,2.97,3.7,19/04 16:30
zebet,farul constanta,cfr cluj,2.9,3.05,1.98,19/04 19:30
zebet,steaua bucarest,rapid bucarest,1.73,3.25,3.45,20/04 19:30
zebet,as trencin,tj fk vysne opatske,1.3,4.4,5.8,19/04 17:30
zebet,botev vratsa,etar 1924 veliko tarnovo,1.5,3.35,4.7,19/04 16:30
zebet,hebar pazardzhik,fk ludogorets,10.5,6.0,1.09,20/04 16:45
zebet,pirin blagoevgrad,cherno more varna,5.4,3.55,1.41,20/04 14:15
zebet,nk osijek,nk istra 1961,1.45,3.6,5.1,20/04 17:00
zebet,rijeka,hnk gorica,1.14,5.8,8.75,21/04 19:30
zebet,hjk helsinki,ifk mariehamn,1.24,5.0,7.5,20/04 14:00
zebet,fc inter turku,kuopio ps,2.47,3.35,2.3,19/04 17:00
zebet,vaasa ps,if gnistan,1.85,3.4,3.3,20/04 17:30
zebet,paide linnameeskond,jalgpallikool tammeka,1.15,4.5,6.2,20/04 13:30
zebet,levadia tallinn,parnu jk vaprus,1.01,7.0,13.5,20/04 16:00
zebet,fc nomme united,jk tallinna kalev,3.55,3.35,1.48,20/04 11:30
zebet,fc vorskla poltava,kolos kovalyovka,2.35,2.72,2.65,20/04 17:00
zebet,chernomorets odessa,fc kryvbas kriviy rih,3.3,3.3,1.77,20/04 14:30
zebet,dynamo kiev,polissya zhytomyr,1.29,4.3,6.3,21/04 17:00
zebet,lyon,paris sg,4.8,4.2,1.45,25/05 19:00
zebet,ferencvarosi tc,kisvarda fc,1.08,6.3,11.5,20/04 17:00
zebet,union la calera,everton,2.35,2.97,2.42,20/04 02:30
zebet,malmo ff,vasteras sk,1.12,5.8,11.0,20/04 17:30
zebet,sparta prague,banik ostrava,1.2,5.0,7.25,20/04 15:00
zebet,slavia prague,sk sigma olomouc,1.07,6.75,11.5,21/04 15:00
zebet,fk baumit jablonec,fc fastav zlin,1.58,3.6,3.8,20/04 15:00
zebet,fc barcelone,chelsea lfc,1.12,5.9,10.0,20/04 13:30
zebet,lyon,paris sg,1.45,3.95,4.6,20/04 19:00
zebet,maccabi tel aviv,hapoel haifa,1.23,4.9,7.0,20/04 16:00
zebet,hangzhou greentown fc,tianjin teda,2.25,3.25,2.42,19/04 14:00
zebet,nantong zhiyun,shanghai shenhua,6.0,4.4,1.3,20/04 14:00
zebet,wuhan shangwen,changchun yatai,1.75,3.55,3.2,20/04 13:35
zebet,red bull salzbourg,sk austria klagenfurt,1.16,5.5,9.25,21/04 17:00
zebet,sturm graz,rapid vienne,1.68,3.6,3.65,19/04 19:30
zebet,westerlo,standard de li\xc3\xa8ge,2.45,3.25,2.37,20/04 18:15
zebet,oud-heverlee leuven,st.truidense vv,2.42,3.2,2.42,20/04 16:00
zebet,fc copenhague,silkeborg,1.24,4.7,7.0,21/04 16:00
zebet,randers fc,odense,1.68,3.35,3.75,19/04 19:00
zebet,rakow czestochowa,gornik zabrze,1.43,3.75,5.1,19/04 20:30
zebet,korona kielce,radomiak radom,2.17,2.92,2.8,19/04 18:00
zebet,spezia,sampdoria,2.17,2.95,2.72,20/04 16:15
zebet,palerme,parme fc,2.5,3.3,2.17,19/04 20:30
zebet,brescia,ternana calcio,1.88,3.25,3.1,20/04 14:00
zebet,consadole sapporo,sanfrecce hiroshima,3.95,3.55,1.63,20/04 07:00
zebet,mazatl\xc3\xa1n fc,juarez fc,1.83,3.35,3.15,20/04 03:00
zebet,atletico san luis,deportivo toluca,3.15,3.45,1.8,20/04 05:00
zebet,lamia 1964,panathina\xc3\xafkos,11.0,5.8,1.11,21/04 16:00
zebet,inter miami cf,nashville sc,1.31,4.4,5.8,21/04 01:30
zebet,cf villarreal b,ferrol,2.12,2.97,2.7,20/04 16:15
zebet,espanyol barcelone,fc andorra,1.53,3.35,4.4,21/04 14:00
zebet,bohemians dublin,drogheda united,1.88,2.95,2.82,19/04 20:45
zebet,st patricks,waterford united,1.93,2.95,2.75,19/04 20:45
zebet,sligo rovers,dundalk,1.83,3.05,2.87,19/04 20:45
zebet,sol de america,sportivo luqueno,2.32,3.1,2.45,20/04 00:00
zebet,othellos athienou,ethnikos achnas,2.7,3.35,1.95,19/04 18:00
zebet,coleraine fc,crusaders,2.67,3.45,1.91,20/04 16:00
zebet,fc winterthur,young boys berne,3.0,3.55,1.88,21/04 16:30
zebet,servette fc,grasshopper z\xc3\xbcrich,1.39,4.2,5.2,20/04 18:00
zebet,kaiserslautern,bayer leverkusen,13.5,7.5,1.06,25/05 20:00
zebet,fc seoul,jeonbuk hyundai motors,2.45,3.05,2.42,20/04 09:30
unibet,fk jelgava,valmiera fk/bjss,6.35,3.55,1.42,18/04 18:30
unibet,fiorentina,fc viktoria plzen,1.41,4.3,7.75,18/04 18:45
unibet,lille,aston villa,2.52,3.75,2.65,18/04 18:45
unibet,al fateh sc,al raed fc,1.89,3.58,3.32,18/04 20:00
unibet,al-shabab,abha club,1.36,4.65,6.3,18/04 20:00
unibet,as rome,milan ac,3.2,3.52,2.2,18/04 21:00
unibet,atalanta bergame,liverpool,4.8,4.75,1.56,18/04 21:00
unibet,fenerbahce,olympiakos,1.55,4.45,4.95,18/04 21:00
unibet,imbabura sporting club,cd universidad catolica,4.45,3.8,1.56,18/04 21:00
unibet,marseille,benfica,2.4,3.6,2.9,18/04 21:00
unibet,paok fc,club bruges,1.9,3.68,3.68,18/04 21:00
unibet,west ham,bayer leverkusen,3.9,3.85,1.84,18/04 21:00
unibet,la equidad,fortaleza fc,2.1,2.98,3.12,18/04 23:00
unibet,independiente del valle,mushuc runa sc,1.26,5.0,7.25,18/04 23:30
unibet,boyaca patriotas,independiente medellin,2.22,2.95,2.95,19/04 01:10
unibet,barcelona sc,cd el nacional,1.38,4.15,6.0,19/04 02:00
unibet,botafogo,atletico goianiense,1.71,3.35,4.25,19/04 02:30
unibet,america de cali,ad pasto,1.37,3.92,6.9,19/04 03:20
unibet,newcastle jets fc,wellington phoenix,2.78,3.45,2.08,19/04 11:45
unibet,zhejiang greentown,tianjin teda,2.31,3.28,2.49,19/04 14:00
unibet,turan tovuz,fk sumgayit,2.03,3.15,2.95,19/04 14:30
unibet,nk gosk gabela,fk tuzla city,1.64,3.62,3.95,19/04 16:00
unibet,botev vratsa,etar tarnovo,1.56,3.35,4.75,19/04 16:30
unibet,fc hermannstadt,fc botosani,1.83,3.02,3.82,19/04 16:30
unibet,al nassr fc,al fayha fc,1.48,4.45,4.8,19/04 17:00
unibet,al riyadh,al tai,2.44,3.25,2.55,19/04 17:00
unibet,es setif,js saoura,1.71,2.65,4.85,19/04 17:00
unibet,fc inter turku,kuopion palloseura,2.49,3.28,2.21,19/04 17:00
unibet,mc magra,mc alger,5.2,2.9,1.58,19/04 17:00
unibet,seinajoen jk,fc ilves,2.23,3.22,2.49,19/04 17:00
unibet,usm khenchela,cs constantine,1.97,2.8,3.28,19/04 17:00
unibet,as trencin,fk kosice,1.36,4.35,6.0,19/04 17:30
unibet,doxa katokopias,nea salamis,2.6,3.35,2.1,19/04 18:00
unibet,fc telavi,saburtalo tbilisi,2.92,3.35,1.92,19/04 18:00
unibet,korona kielce sa,radomiak radom,2.2,2.88,2.8,19/04 18:00
unibet,othellos athienou,ethnikos achnas,2.8,3.4,1.97,19/04 18:00
unibet,elversberg,schalke 04,2.16,3.38,2.55,19/04 18:30
unibet,fc nuremberg,paderborn,2.55,3.32,2.2,19/04 18:30
unibet,genoa,lazio rome,2.85,3.12,2.45,19/04 18:30
unibet,besiktas,mke ankaragucu,1.63,3.58,4.25,19/04 19:00
unibet,cd feirense,leixoes sc,2.5,3.1,2.35,19/04 19:00
unibet,fc krumovgrad,slavia sofia,2.78,2.82,2.25,19/04 19:00
unibet,randers,odense boldklub,1.72,3.35,3.82,19/04 19:00
unibet,farul constanta,cfr cluj,2.98,3.08,2.01,19/04 19:30
unibet,sturm graz,rapid vienne,1.7,3.55,3.7,19/04 19:30
