bookmaker,team_a,team_b,odd_1,odd_x,odd_2,date
unibet,velez mostar,fk zvijezda 09,1.16,4.7,9.4,19/04 20:00
unibet,ac reggiana,cosenza,2.12,2.78,2.95,19/04 20:30
unibet,eintracht francfort,augsbourg,1.99,3.7,3.25,19/04 20:30
unibet,palerme,parme,2.52,3.18,2.19,19/04 20:30
unibet,rakow czestochowa,gornik zabrze,1.48,3.55,4.95,19/04 20:30
unibet,tenerife cd,leganes,2.14,2.65,3.42,19/04 20:30
unibet,bohemians,drogheda united fc,2.02,3.05,2.98,19/04 20:45
unibet,cagliari,juventus turin,4.75,3.6,1.69,19/04 20:45
unibet,derry city,shamrock rovers,2.25,2.98,2.65,19/04 20:45
unibet,galway united,shelbourne fc,2.17,2.85,2.88,19/04 20:45
unibet,sligo rovers,dundalk fc,1.94,3.15,3.08,19/04 20:45
unibet,st. patricks athletic,waterford fc,2.02,3.08,2.95,19/04 20:45
unibet,athletic bilbao,grenade,1.22,5.8,11.5,19/04 21:00
unibet,ca youssoufia berrechid,olympique safi,2.25,2.92,2.68,19/04 21:00
unibet,delfin sc,csd macara,2.01,3.02,3.0,19/04 21:00
unibet,nice,lorient,1.47,4.2,6.2,19/04 21:00
unibet,rio ave,fc arouca,2.48,3.08,2.68,19/04 21:15
unibet,stjarnan,valur reykjavik,2.85,3.48,2.04,19/04 21:15
unibet,orense sc,ldu quito,3.15,3.02,1.95,19/04 23:30
unibet,sol de america,club sportivo luqueno,2.33,3.05,2.48,20/04 00:00
unibet,sd aucas,cs emelec,2.02,3.0,3.0,20/04 02:00
unibet,cs 2 de mayo,cerro porteno,3.55,3.3,1.74,20/04 02:30
unibet,union la calera,everton de vina del mar,2.35,2.98,2.52,20/04 02:30
unibet,mazatlan fc,fc juarez,1.84,3.3,3.18,20/04 03:00
unibet,atlético bucaramanga,boyaca chico,1.59,3.28,4.6,20/04 03:10
unibet,atletico san luis,deportivo toluca fc,3.2,3.38,1.81,20/04 05:00
unibet,club tijuana,club puebla,1.46,3.82,4.7,20/04 05:10
unibet,consadole sapporo,sanfrecce hiroshima,4.0,3.48,1.65,20/04 07:00
unibet,kyoto sanga fc,albirex niigata,2.19,3.15,2.75,20/04 07:00
unibet,sagan tosu,kashima antlers,3.8,3.18,1.78,20/04 07:00
unibet,suwon fc,jeju united fc,2.26,3.1,2.6,20/04 07:00
unibet,sydney wanderers,melbourne city,2.95,3.58,1.92,20/04 07:30
unibet,avispa fukuoka,jubilo iwata,2.15,2.9,3.02,20/04 08:00
unibet,shonan bellmare,vissel kobe,3.95,3.4,1.69,20/04 08:00
unibet,kawasaki frontale,tokyo verdy,1.8,3.28,3.58,20/04 09:00
unibet,urawa red diamonds,gamba osaka,1.79,3.18,3.78,20/04 09:00
unibet,fc seoul,jeonbuk motors,2.5,3.05,2.37,20/04 09:30
unibet,melbourne victory,brisbane roar,1.52,3.9,4.45,20/04 09:30
unibet,pohang steelers,sangju sangmu,1.81,3.25,3.48,20/04 09:30
unibet,shandong luneng,cangzhou mighty lions,1.39,4.1,5.4,20/04 09:30
unibet,fc nomme united,tallinna kalev,3.82,3.45,1.59,20/04 11:30
unibet,macarthur fc,sydney fc,3.7,4.05,1.61,20/04 11:45
unibet,fc penafiel,fc pacos ferreira,2.58,3.12,2.27,20/04 12:00
unibet,istanbulspor as,fatih karagumruk,4.55,3.52,1.6,20/04 12:30
unibet,chengdu rongcheng,sichuan jiuniu,1.32,4.25,6.3,20/04 13:00
unibet,dusseldorf,greuther furth,1.51,3.72,4.55,20/04 13:00
unibet,kaiserslautern,sv wehen,1.71,3.45,3.62,20/04 13:00
unibet,vfl osnabruck,braunschweig,2.34,3.18,2.44,20/04 13:00
unibet,aberdeen,celtic,8.0,4.95,1.25,20/04 13:30
unibet,fc barcelone,chelsea fc (f),1.2,5.65,9.4,20/04 13:30
unibet,leicester,west bromwich,1.47,3.8,5.1,20/04 13:30
unibet,paide linnameeskond,tammeka tartu,1.27,4.35,6.15,20/04 13:30
unibet,wuhan three towns,changchun y.,1.79,3.55,3.25,20/04 13:35
unibet,ascoli,modena fc,2.6,2.72,2.39,20/04 14:00
unibet,bari,pise,2.3,2.78,2.65,20/04 14:00
unibet,brescia,ternana calcio,1.89,3.12,3.1,20/04 14:00
unibet,celta vigo,las palmas,1.69,3.68,4.65,20/04 14:00
unibet,feralpisalo,côme,3.32,3.05,1.85,20/04 14:00
unibet,hjk helsinki,ifk mariehamn,1.26,4.45,7.0,20/04 14:00
unibet,nantong zhiyun,shanghai shen.,6.1,4.15,1.34,20/04 14:00
unibet,politehnica iasi,fc voluntari,2.07,2.95,2.98,20/04 14:00
unibet,sd amorebieta,valladolid,3.5,2.95,1.94,20/04 14:00
unibet,p. blagoevgrad,cherno more,5.4,3.45,1.46,20/04 14:15
unibet,fc chernomorets odessa,fc kryvbas kriviy rih,3.38,3.25,1.8,20/04 14:30
unibet,puskas akademia,paksi,1.8,3.3,3.32,20/04 14:30
unibet,ac sparta prague,fc banik ostrava,1.25,4.65,6.85,20/04 15:00
unibet,fk jablonec,fc fastav zlin,1.61,3.55,3.9,20/04 15:00
unibet,ifk goteborg,norrkoping,1.71,3.32,3.75,20/04 15:00
unibet,ik sirius fk,ifk varnamo,1.63,3.52,3.98,20/04 15:00
unibet,konyaspor,alanyaspor,2.08,3.2,2.98,20/04 15:00
unibet,mfk karvina,bohemians 1905,2.46,3.12,2.32,20/04 15:00
unibet,nk radomlje,ns mura,2.17,3.05,2.7,20/04 15:00
unibet,pogon szczecin,piast gliwice,1.77,3.12,3.65,20/04 15:00
unibet,rodez,auxerre,3.02,3.45,2.13,20/04 15:00
unibet,scu torreense,uniao de leiria,2.14,3.1,2.78,20/04 15:00
unibet,tp mazembe,al ahly sc (egy),2.13,2.85,2.95,20/04 15:00
unibet,fc lahti,fc haka,2.75,3.05,2.14,20/04 15:15
unibet,cologne,darmstadt,1.47,4.4,5.75,20/04 15:30
unibet,fc heidenheim 1846,rb leipzig,6.1,4.95,1.4,20/04 15:30
unibet,hoffenheim,borussia m'gladbach,2.02,3.9,3.05,20/04 15:30
unibet,podbrezova,zilina,2.38,3.35,2.27,20/04 15:30
unibet,wolfsbourg,bochum,1.7,3.92,4.2,20/04 15:30
unibet,ballymena united fc,newry city afc,1.69,3.45,3.72,20/04 16:00
unibet,cardiff city,southampton,6.0,4.1,1.37,20/04 16:00
unibet,carrick rangers fc,loughgall fc,2.02,2.98,3.15,20/04 16:00
unibet,cliftonville,glentoran,2.29,3.3,2.44,20/04 16:00
unibet,coleraine fc,crusaders,2.78,3.48,1.99,20/04 16:00
unibet,dungannon fc,glenavon,1.81,3.48,3.22,20/04 16:00
unibet,hk kopavogur,fh hafnarfjordur,2.98,3.58,1.95,20/04 16:00
unibet,huddersfield,swansea,1.98,3.25,3.05,20/04 16:00
unibet,levadia tallinn,parnu jk vaprus,1.09,5.7,11.5,20/04 16:00
unibet,louvain,saint-trond,2.43,3.12,2.33,20/04 16:00
unibet,luton town,brentford,3.05,3.7,2.08,20/04 16:00
unibet,maccabi tel aviv,hapoel haifa,1.28,4.6,6.7,20/04 16:00
unibet,norwich city,bristol city,1.58,3.58,4.45,20/04 16:00
unibet,rotherham united,birmingham c.,5.05,3.62,1.51,20/04 16:00
unibet,sheffield united,burnley,2.7,3.58,2.32,20/04 16:00
unibet,stoke city,plym. argyle,1.71,3.22,4.1,20/04 16:00
unibet,sunderland,millwall fc,2.02,3.05,3.15,20/04 16:00
unibet,watford,hull city,2.68,3.22,2.2,20/04 16:00
unibet,calcio lecco 1912,venise,3.82,3.35,1.64,20/04 16:15
unibet,catanzaro,cremonese,2.75,3.15,2.04,20/04 16:15
unibet,fc sudtirol bolzano,cittadella,2.4,2.55,2.75,20/04 16:15
unibet,racing santander,levante,2.1,3.18,2.88,20/04 16:15
unibet,rayo vallecano,osasuna,2.12,3.12,3.48,20/04 16:15
unibet,spezia calcio,sampdoria,2.18,2.92,2.72,20/04 16:15
unibet,villarreal cf b,racing club de ferrol,2.18,3.05,2.82,20/04 16:15
unibet,fc u craiova 1948,dinamo bucarest,1.93,3.08,3.15,20/04 16:30
unibet,moreirense fc,gil vicente fc,2.09,3.12,3.32,20/04 16:30
unibet,santa clara,cd tondela,1.45,3.58,5.5,20/04 16:30
unibet,fk hebar pazardzhik,ludogorets,9.35,5.25,1.16,20/04 16:45
unibet,al akhdood,damac fc,2.21,3.22,2.72,20/04 17:00
unibet,austria vienne,wsg wattens,1.61,3.5,4.3,20/04 17:00
unibet,bnei sakhnin fc,maccabi bnei reina,2.33,2.95,2.62,20/04 17:00
unibet,ferencvaros,kisvarda fc,1.14,5.35,10.5,20/04 17:00
unibet,maccabi netanya,hapoel jerusalem,1.89,3.15,3.3,20/04 17:00
unibet,nk osijek,istra 1961,1.47,3.48,5.15,20/04 17:00
unibet,nantes,rennes,2.98,3.3,2.26,20/04 17:00
unibet,paradou ac,el bayadh,1.7,2.9,3.88,20/04 17:00
unibet,scr altach,blau-weiss linz,1.92,3.02,3.48,20/04 17:00
unibet,vorskla poltava,kolos kovalivka,2.39,2.72,2.68,20/04 17:00
unibet,wolfsberger ac,a. lustenau,1.48,3.62,5.3,20/04 17:00
unibet,malmo ff,vasteraas sk,1.18,5.1,9.6,20/04 17:30
unibet,ofi crete fc,volos nps,2.02,3.0,3.22,20/04 17:30
unibet,olimpija ljubljana,nk aluminij,1.27,4.45,6.8,20/04 17:30
unibet,ruch chorzow,widzew lodz,2.32,3.02,2.5,20/04 17:30
unibet,vaasan palloseura,if gnistan,1.82,3.25,3.28,20/04 17:30
unibet,dunajska streda,ruzomberok,1.46,3.62,5.0,20/04 18:00
unibet,empoli,naples,4.55,3.85,1.64,20/04 18:00
unibet,fk teplice,ceske budejovice,1.55,3.38,4.2,20/04 18:00
unibet,kayserispor,trabzonspor,2.72,3.3,2.04,20/04 18:00
unibet,mfk zemplin michalovce,mfk skalica,1.8,3.25,3.35,20/04 18:00
unibet,samsunspor,adana demirspor,2.01,3.1,2.95,20/04 18:00
unibet,servette fc,grasshopper zurich,1.39,3.88,4.95,20/04 18:00
unibet,yverdon-sport,fc stade ls ouchy,1.88,3.28,2.92,20/04 18:00
unibet,zlate moravce,dukla banska bystrica,3.45,3.48,1.72,20/04 18:00
unibet,kr reykjavik,fram reykjavik,1.53,3.98,4.25,20/04 18:15
unibet,kvc westerlo,standard liège,2.45,3.15,2.25,20/04 18:15
unibet,manchester city,chelsea,1.54,4.15,5.0,20/04 18:15
unibet,qpr,preston n. end,1.74,3.1,3.78,20/04 18:15
unibet,ast. tripolis,panaitolikos,2.17,2.92,2.65,20/04 18:30
unibet,atromitos athènes,ae kifisia fc,2.4,3.15,2.25,20/04 18:30
unibet,elche,sporting gijon,1.52,3.25,4.7,20/04 18:30
unibet,union berlin,bayern munich,4.7,4.25,1.55,20/04 18:30
unibet,valence,betis séville,2.08,3.18,3.4,20/04 18:30
unibet,ac ajaccio,caen,2.47,2.8,2.98,20/04 19:00
unibet,amiens,dunkerque,1.98,3.3,3.42,20/04 19:00
unibet,angers,troyes,1.61,3.62,4.95,20/04 19:00
unibet,boavista fc,cf estrela,2.43,3.1,2.65,20/04 19:00
unibet,fc annecy,grenoble foot,1.96,3.12,3.7,20/04 19:00
unibet,guingamp,bastia,1.68,3.35,4.9,20/04 19:00
unibet,lyon,paris sg,1.5,3.95,4.75,20/04 19:00
unibet,maccabi haifa,hapoel beer sheva,1.71,3.25,3.75,20/04 19:00
unibet,maccabi petah tikva fc,hapoel tel aviv,2.38,2.82,2.6,20/04 19:00
unibet,paris fc,valenciennes,1.35,4.25,8.0,20/04 19:00
unibet,pau,laval,2.39,3.02,2.85,20/04 19:00
unibet,saint-etienne,bordeaux,1.64,3.88,4.35,20/04 19:00
unibet,us concarneau,quevilly-rouen métropole,3.3,3.12,2.1,20/04 19:00
unibet,nk slaven,hajduk split,4.65,3.5,1.47,20/04 19:10
unibet,levski sofia,beroe,1.23,4.15,7.7,20/04 19:15
unibet,diosgyori,debrecen,2.47,3.1,2.31,20/04 19:30
unibet,al ettifaq fc,al wehda fc,1.58,3.55,4.25,20/04 20:00
unibet,al hazem fc,al ittihad jeddah,5.45,4.25,1.37,20/04 20:00
unibet,la gantoise,fc malines,1.45,3.7,4.75,20/04 20:00
unibet,zaglebie lubin,jagiellonia bialystok,2.58,3.15,2.1,20/04 20:00
unibet,argentinos juniors,defensa y justicia,1.88,3.08,3.08,20/04 20:30
unibet,fc lugano,fc lausanne,1.86,3.35,2.92,20/04 20:30
unibet,hambourg,holstein kiel,1.85,3.42,2.88,20/04 20:30
unibet,wolverhampton,arsenal,7.45,4.9,1.35,20/04 20:30
unibet,genk,anderlecht,1.9,3.28,2.95,20/04 20:45
unibet,hellas verone,udinese,2.52,3.08,2.72,20/04 20:45
unibet,cobresal,nublense,2.0,3.08,2.82,20/04 21:00
unibet,espérance tunis,mamelodi sundowns,2.12,2.65,2.85,20/04 21:00
unibet,fluminense,vasco da gama,1.73,3.1,3.58,20/04 21:00
unibet,gerone,cadiz cf,1.37,4.65,7.0,20/04 21:00
unibet,huesca,real saragosse,2.19,2.52,3.05,20/04 21:00
unibet,lens,clermont,1.35,4.6,7.65,20/04 21:00
unibet,sporting braga,fc vizela,1.22,5.45,9.1,20/04 21:30
unibet,deportivo pereira,millonarios fc,2.22,2.85,2.8,20/04 23:00
unibet,ca bragantino,corinthians,1.85,2.98,3.28,20/04 23:30
unibet,estudiantes de la plata,barracas central,1.58,3.15,4.35,20/04 23:30
unibet,gremio,cuiaba esporte clube mt,1.55,3.18,4.55,20/04 23:30
unibet,universidad catolica,colo colo,2.75,3.05,2.05,20/04 23:30
unibet,sportivo ameliano,club general caballero jlm,1.85,3.15,3.1,21/04 00:30
unibet,club leon,monterrey,2.44,3.22,2.28,21/04 01:00
unibet,atletico junior,once caldas,1.62,3.18,4.35,21/04 01:10
unibet,atlanta united,fc cincinnati,1.99,3.32,2.82,21/04 01:30
unibet,cf montréal,orlando city,2.27,3.25,2.42,21/04 01:30
unibet,columbus crew,portland timbers,1.5,3.7,4.5,21/04 01:30
unibet,inter miami cf,nashville sc,1.35,4.1,5.65,21/04 01:30
unibet,new york city fc,dc united,1.97,3.28,2.88,21/04 01:30
unibet,toronto fc,new england rev.,2.02,3.25,2.78,21/04 01:30
unibet,atletico mineiro,cruzeiro,1.68,3.05,3.85,21/04 02:00
unibet,godoy cruz,velez sarsfield,2.06,2.78,3.0,21/04 02:15
unibet,chicago fire,real salt lake,2.06,3.22,2.75,21/04 02:30
unibet,coquimbo unido,cd o'higgins,2.06,3.0,2.78,21/04 02:30
unibet,houston dynamo,austin fc,1.57,3.52,4.15,21/04 02:30
unibet,sporting kansas city,saint louis city sc,1.64,3.52,3.75,21/04 02:30
unibet,libertad asuncion,sportivo trinidense,1.31,3.85,6.45,21/04 03:00
unibet,santos laguna,pachuca,2.9,3.32,1.95,21/04 03:05
unibet,alianza fc valledupar,jaguares d. cordoba,2.02,2.8,3.25,21/04 03:30
unibet,colorado rap.,fc dallas,1.68,3.25,3.92,21/04 03:30
unibet,los angeles fc,new york red bulls,1.71,3.35,3.62,21/04 04:30
unibet,seattle sounders,vancouver whitecaps fc,1.8,3.28,3.35,21/04 04:30
unibet,central coast mariners,adelaide united,1.66,3.72,3.6,21/04 07:00
unibet,gangwon fc,incheon united,2.35,2.82,2.62,21/04 07:00
unibet,fc tokyo,machida zelvia,2.72,3.05,2.06,21/04 08:00
unibet,nagoya grampus,cerezo osaka,2.44,2.9,2.35,21/04 08:00
unibet,perth glory,western united fc,2.11,3.55,2.55,21/04 09:00
unibet,daegu fc,daejeon citizen,1.96,3.08,3.08,21/04 09:30
unibet,ud oliveirense,belenenses,1.99,3.12,2.88,21/04 12:00
unibet,veres rivne,sc dnipro-1,4.0,2.98,1.68,21/04 12:00
unibet,istanbul basaksehir,cayk. rizespor,1.93,3.25,3.0,21/04 12:30
unibet,ks cracovie,mks puszcza niepolomice,1.54,3.35,4.3,21/04 12:30
unibet,sassuolo,lecce,2.22,3.28,3.0,21/04 12:30
unibet,henan songshan longmen,qingdao hainiu fc,1.91,3.18,3.2,21/04 13:00
unibet,blackburn,sheffield wed.,1.87,3.18,3.22,21/04 13:30
unibet,cercle bruges,royal antwerp,2.29,3.12,2.42,21/04 13:30
unibet,fc hansa rostock,magdeburg,2.58,3.15,2.11,21/04 13:30
unibet,fc kuressaare,jk narva trans,2.07,3.28,2.55,21/04 13:30
unibet,hanovre,fc st. pauli,2.68,3.08,2.08,21/04 13:30
unibet,karlsruhe,hertha berlin,1.76,3.4,3.18,21/04 13:30
unibet,meizhou hakka,shanghai port,7.15,4.6,1.26,21/04 13:35
unibet,aik,djurgardens if,2.65,3.02,2.22,21/04 14:00
unibet,espanyol barcelone,fc andorra,1.55,3.22,4.45,21/04 14:00
unibet,gais,mjallby aif,2.3,3.02,2.52,21/04 14:00
unibet,getafe,real sociedad,3.7,3.05,2.03,21/04 14:00
unibet,hvidovre if,vejle bk,2.85,3.18,2.02,21/04 14:00
unibet,panseraikos fc,pas giannina,1.85,3.02,3.25,21/04 14:00
unibet,pékin guoan fc,qingdao west coast fc,1.38,4.05,5.55,21/04 14:00
unibet,viborg ff,lyngby,1.61,3.45,4.05,21/04 14:00
unibet,kecskemeti te,mezokovesd zsory,1.56,3.25,4.75,21/04 14:05
unibet,everton,nottingham forest,1.96,3.48,3.55,21/04 14:30
unibet,hamarkameratene,stromsgodset if,2.28,3.08,2.52,21/04 14:30
unibet,lask linz,tsv hartberg,1.71,3.32,3.65,21/04 14:30
unibet,oleksandriya,lnz lebedyn,2.07,2.85,2.9,21/04 14:30
