bookmaker,team_a,team_b,odd_1,odd_x,odd_2,date
unibet,asc otelul galati,fc universitatea cluj,2.58,2.88,2.26,21/04 15:00
unibet,académico de viseu,cd mafra,1.75,3.2,3.52,21/04 15:00
unibet,antalyaspor,hatayspor,1.76,3.18,3.6,21/04 15:00
unibet,fc minaj,fc rukh lviv,4.35,3.25,1.56,21/04 15:00
unibet,fc slovan liberec,fc hradec kralove,1.58,3.32,4.05,21/04 15:00
unibet,fk pardubice,fk mlada boleslav,2.19,3.12,2.48,21/04 15:00
unibet,lks lodz,lech poznan,4.25,3.48,1.52,21/04 15:00
unibet,le havre,metz,2.08,3.18,3.42,21/04 15:00
unibet,lille,strasbourg,1.5,4.05,5.65,21/04 15:00
unibet,maribor,nk rogaska,1.26,4.2,6.7,21/04 15:00
unibet,reims,montpellier,1.89,3.62,3.52,21/04 15:00
unibet,slavia prague,sk sigma olomouc,1.12,5.3,10.2,21/04 15:00
unibet,torino,frosinone calcio,1.64,3.7,4.8,21/04 15:00
unibet,aberystwyth fc,pontypridd t.,2.75,3.02,2.15,21/04 15:15
unibet,cardiff metropolitan university fc,newtown afc,2.31,3.4,2.31,21/04 15:15
unibet,penybont,haverfordwest county,1.72,3.48,3.42,21/04 15:15
unibet,werder brême,stuttgart,4.7,4.4,1.54,21/04 15:30
unibet,aston villa,bournemouth,1.72,4.1,3.92,21/04 16:00
unibet,crystal palace,west ham,2.09,3.52,3.15,21/04 16:00
unibet,fc copenhague,silkeborg,1.28,4.35,6.7,21/04 16:00
unibet,flora tallinn,nomme kalju,2.46,3.45,2.06,21/04 16:00
unibet,kv courtrai,rwd molenbeek,1.88,3.15,3.12,21/04 16:00
unibet,ka akureyri,if vestri,1.59,3.82,4.0,21/04 16:00
unibet,lamia fc,panathinaikos,9.35,4.85,1.15,21/04 16:00
unibet,mol fehervar fc,zalaegerszeg te,1.83,3.25,3.28,21/04 16:00
unibet,rangers,hearts,1.22,4.75,7.7,21/04 16:00
unibet,almeria,villarreal,3.22,3.68,1.97,21/04 16:15
unibet,club deportivo eldense,albacete,2.08,2.85,2.85,21/04 16:15
unibet,eibar,alcorcon ad,1.34,3.62,6.3,21/04 16:15
unibet,bk hacken,hammarby if,1.77,3.5,3.22,21/04 16:30
unibet,chaves,gd estoril praia,2.72,3.2,2.31,21/04 16:30
unibet,coventry city,manchester united,5.4,4.6,1.46,21/04 16:30
unibet,fc lucerne,fc bâle,1.79,3.35,3.08,21/04 16:30
unibet,fc winterthour,young boys berne,2.95,3.38,1.84,21/04 16:30
unibet,fc zürich,fc saint-gall,2.0,3.25,2.68,21/04 16:30
unibet,famalicao,portimonense sc,1.53,3.75,5.25,21/04 16:30
unibet,halmstads bk,brommapojkarna,2.65,3.22,2.13,21/04 16:30
unibet,vilaverdense,cs maritimo,3.85,3.4,1.62,21/04 16:30
unibet,dynamo kiev,fc polissya zhytomyr,1.31,3.92,6.1,21/04 17:00
unibet,haugesund,rosenborg bk,2.78,3.12,2.09,21/04 17:00
unibet,kristiansund,tromso,2.27,3.05,2.55,21/04 17:00
unibet,lokomotiva zagreb,dinamo zagreb,5.65,3.8,1.35,21/04 17:00
unibet,rb salzbourg,austria klagenfurt,1.19,4.85,8.6,21/04 17:00
unibet,sk brann,odds bk,1.29,4.4,6.45,21/04 17:00
unibet,sandefjord,lillestrom sk,2.82,3.18,2.03,21/04 17:00
unibet,sarpsborg 08,kfum oslo,1.47,3.7,4.8,21/04 17:00
unibet,viking fk,fredrikstad,1.49,3.62,4.7,21/04 17:00
unibet,brest,monaco,2.58,3.45,2.44,21/04 17:05
unibet,dortmund,bayer leverkusen,2.4,3.82,2.43,21/04 17:30
unibet,eif,ac oulu,3.28,3.3,1.75,21/04 17:30
unibet,fulham,liverpool,5.15,4.7,1.49,21/04 17:30
unibet,legia varsovie,slask wroclaw,1.57,3.28,4.2,21/04 17:30
unibet,nk celje,nk domzale,1.2,4.6,7.75,21/04 17:30
unibet,spartak trnava,slovan bratislava,2.75,3.18,2.07,21/04 17:30
unibet,brondby,fc midtjylland,2.05,3.2,2.78,21/04 18:00
unibet,fc slovacko,fc viktoria plzen,2.82,3.15,1.97,21/04 18:00
unibet,galatasaray,pendikspor,1.18,5.35,8.1,21/04 18:00
unibet,gaziantep fk,kasimpasa,2.08,3.22,2.72,21/04 18:00
unibet,hapoel hadera,fc ashdod,2.22,3.0,2.65,21/04 18:00
unibet,salernitana,fiorentina,4.8,3.88,1.6,21/04 18:00
unibet,sepsi,universitatea craiova,2.3,2.98,2.44,21/04 18:00
unibet,alaves,atletico madrid,3.88,3.35,1.87,21/04 18:30
unibet,aris thessalonique,aek athènes,5.25,3.8,1.38,21/04 18:30
unibet,huachipato,deportes iquique,1.94,3.15,2.88,21/04 18:30
unibet,mirandes,burgos cf,2.04,2.85,2.95,21/04 18:30
unibet,ujpest fc,mtk budapest fc,1.97,3.28,2.88,21/04 18:30
unibet,union saint-gilloise,club bruges,2.05,3.15,2.75,21/04 18:30
unibet,casa pia,fc porto,7.65,4.55,1.32,21/04 19:00
unibet,ia akranes,fylkir reykjavik,2.06,3.4,2.78,21/04 19:00
unibet,toulouse,marseille,2.95,3.28,2.24,21/04 19:00
unibet,arda kardzhali,cska sofia,4.6,3.38,1.5,21/04 19:15
unibet,bodo/glimt,molde,1.76,3.38,3.38,21/04 19:15
unibet,hapoel petah tikva fc,beitar jerusalem,3.25,3.18,1.85,21/04 19:15
unibet,sc charleroi,kas eupen,1.54,3.45,4.4,21/04 19:15
unibet,fribourg,mayence,2.52,3.45,2.48,21/04 19:30
unibet,hnk rijeka,hnk gorica,1.18,4.9,7.7,21/04 19:30
unibet,olympiakos,paok fc,1.71,3.3,3.42,21/04 19:30
unibet,fc koper,bravo,1.93,3.0,3.05,21/04 20:15
unibet,river plate,boca juniors,1.93,2.9,3.15,21/04 20:30
unibet,ac monza,atalanta bergame,3.85,3.62,1.8,21/04 20:45
unibet,atletico paranaense,internacional,1.8,3.08,3.32,21/04 21:00
unibet,palestino,universidad de chile,2.5,3.05,2.21,21/04 21:00
unibet,palmeiras,flamengo,2.05,2.98,2.82,21/04 21:00
unibet,paris sg,lyon,1.41,4.85,5.75,21/04 21:00
unibet,real madrid,fc barcelone,1.77,3.85,3.78,21/04 21:00
unibet,santa fe,america de cali,1.8,3.0,3.68,21/04 21:00
unibet,vitoria ba,ec bahia,2.31,2.85,2.52,21/04 21:00
unibet,vikingur reykjavik,breidablik,2.03,3.38,2.85,21/04 21:15
unibet,sporting portugal,vitoria guimaraes,1.25,5.15,8.45,21/04 21:30
unibet,deportivo cali,envigado fc,1.6,3.18,4.55,21/04 23:10
unibet,atletico goianiense,sao paulo,2.82,2.9,2.08,21/04 23:30
unibet,botafogo,ec juventude,1.74,3.1,3.55,21/04 23:30
unibet,tacuary asuncion,club guarani,2.62,3.0,2.14,21/04 23:30
unibet,union espanola,deportes copiapo,1.54,3.4,4.2,21/04 23:30
unibet,la galaxy,san jose eart.,1.48,4.0,4.3,22/04 01:00
unibet,independiente medellin,atletico nacional,1.76,3.0,3.85,22/04 01:20
unibet,cd cobreloa calama,audax italiano,1.96,3.12,2.85,22/04 02:00
unibet,cd cruz azul,atlas fc,1.41,3.88,5.25,22/04 02:00
unibet,nac. asuncion,club olimpia,3.02,2.9,1.98,22/04 03:00
unibet,deportes tolima,boyaca patriotas,1.36,3.62,6.7,22/04 03:30
unibet,nk rudes zagreb,varazdin,3.9,3.3,1.61,22/04 17:00
unibet,shakhtar donetsk,zorya lugansk,1.17,4.85,8.55,22/04 17:00
unibet,fc petrolul ploiesti,uta arad,2.09,2.92,2.8,22/04 18:00
unibet,as rome,bologne,2.18,3.05,3.3,22/04 18:30
unibet,cd nacional,benfica b,1.64,3.42,3.72,22/04 19:00
unibet,fc nordsjaelland,aarhus gf,1.53,3.58,4.45,22/04 19:00
unibet,if elfsborg,kalmar ff,1.45,3.75,4.85,22/04 19:00
unibet,sivasspor,fenerbahce,6.4,4.2,1.27,22/04 19:00
unibet,warta poznan,stal mielec,1.89,2.8,3.4,22/04 19:00
unibet,fc carthagène,real oviedo,2.9,2.75,2.12,22/04 20:30
unibet,derry city,st. patricks athletic,1.61,3.22,4.05,22/04 20:45
unibet,milan ac,inter milan,3.25,3.48,2.02,22/04 20:45
unibet,shelbourne fc,shamrock rovers,2.32,2.85,2.52,22/04 20:45
unibet,fc séville,majorque,1.86,3.08,4.2,22/04 21:00
unibet,middlesbrough fc,leeds united,3.62,3.32,1.66,22/04 21:00
unibet,sporting farense,benfica,6.3,4.45,1.32,22/04 21:15
unibet,fc voluntari,fc u craiova 1948,2.03,2.82,3.0,23/04 16:00
unibet,fc botosani,dinamo bucarest,2.34,2.8,2.52,23/04 18:30
unibet,arsenal,chelsea,1.45,4.5,5.25,23/04 21:00
unibet,lazio rome,juventus turin,2.58,3.22,2.5,23/04 21:00
unibet,leicester,southampton,1.82,3.3,3.05,23/04 21:00
unibet,caracas fc,rosario central,3.6,3.12,1.78,24/04 00:00
unibet,estudiantes de la plata,gremio,1.95,3.0,3.18,24/04 00:00
unibet,atletico mineiro,penarol montevideo,1.37,3.75,6.1,24/04 02:00
unibet,liverpool montevideo,san lorenzo,2.88,2.98,2.09,24/04 02:00
unibet,colo colo,alianza lima,1.41,3.68,5.65,24/04 02:30
unibet,atletico junior,ldu quito,1.85,3.15,3.32,24/04 04:00
unibet,fc universitatea cluj,politehnica iasi,1.73,3.0,3.7,24/04 15:45
unibet,lamia fc,paok fc,10.2,4.95,1.14,24/04 16:00
unibet,farul constanta,rapid bucarest,2.19,2.78,2.75,24/04 18:00
unibet,aris thessalonique,olympiakos,4.4,3.28,1.54,24/04 18:30
unibet,fc twente,almere city fc,1.2,4.5,8.1,24/04 18:45
unibet,lorient,paris sg,6.3,4.9,1.36,24/04 19:00
unibet,aek athènes,panathinaikos,1.72,3.05,3.7,24/04 19:30
unibet,coventry city,hull city,1.77,3.32,3.2,24/04 20:45
unibet,sepsi,fcsb,3.22,2.95,1.89,24/04 20:45
unibet,wolverhampton,bournemouth,2.34,3.5,2.58,24/04 20:45
unibet,atalanta bergame,fiorentina,1.78,3.52,3.95,24/04 21:00
unibet,crystal palace,newcastle,2.9,3.52,2.13,24/04 21:00
unibet,everton,liverpool,5.25,4.4,1.47,24/04 21:00
unibet,manchester united,sheffield united,1.26,5.55,7.9,24/04 21:00
unibet,marseille,nice,2.01,3.35,3.3,24/04 21:00
unibet,monaco,lille,2.06,3.48,3.05,24/04 21:00
unibet,botafogo,universitario de deportes,1.33,4.0,6.4,25/04 00:00
unibet,huachipato,the strongest,1.55,3.62,4.2,25/04 00:00
unibet,nacional,deportivo tachira,1.21,4.6,8.7,25/04 00:00
unibet,libertad asuncion,river plate,3.65,3.25,1.73,25/04 02:00
unibet,club bolivar,flamengo,2.07,3.22,2.75,25/04 02:30
unibet,independiente del valle,palmeiras,2.15,3.08,2.7,25/04 02:30
unibet,uta arad,asc otelul galati,2.09,2.7,3.0,25/04 15:45
unibet,fc hermannstadt,fc petrolul ploiesti,1.94,2.7,3.4,25/04 18:00
unibet,universitatea craiova,cfr cluj,2.23,2.78,2.7,25/04 20:45
unibet,brighton,manchester city,5.75,4.75,1.4,25/04 21:00
unibet,go ahead eagles,feyenoord rotterdam,4.5,3.75,1.45,25/04 21:00
unibet,cerro porteno,fluminense,2.98,3.08,2.01,26/04 00:00
unibet,cobresal,talleres de cordoba,2.92,3.02,2.05,26/04 00:00
unibet,barcelona sc,sao paulo,2.88,3.15,2.02,26/04 02:00
unibet,palestino,millonarios fc,2.37,2.98,2.48,26/04 02:00
unibet,brisbane roar,adelaide united,2.11,3.7,2.35,26/04 11:45
unibet,bochum,hoffenheim,2.06,3.62,2.8,26/04 20:30
unibet,almeria,getafe,2.34,3.08,2.58,26/04 21:00
unibet,montpellier,nantes,1.86,3.45,3.42,26/04 21:00
unibet,club puebla,club américa,5.9,4.25,1.29,27/04 03:00
unibet,queretaro fc,pumas unam,1.97,3.05,2.88,27/04 05:00
unibet,newcastle jets fc,central coast mariners,3.3,3.0,1.84,27/04 09:15
unibet,wellington phoenix,macarthur fc,1.7,3.2,3.55,27/04 09:15
unibet,melbourne victory,sydney wanderers,1.88,3.05,3.12,27/04 11:45
unibet,fc barcelone,valence,1.34,4.25,6.25,27/04 14:00
unibet,augsbourg,werder brême,1.63,3.82,4.1,27/04 15:30
unibet,bayern munich,eintracht francfort,1.28,5.25,6.65,27/04 15:30
unibet,fribourg,wolfsbourg,2.05,3.55,2.85,27/04 15:30
unibet,rb leipzig,dortmund,1.64,4.05,3.78,27/04 15:30
unibet,aberdeen,motherwell,1.81,3.05,3.35,27/04 16:00
unibet,kilmarnock,hearts,2.14,2.98,2.65,27/04 16:00
unibet,livingston,ross county,2.12,3.08,2.62,27/04 16:00
unibet,st johnstone,hibernian,2.98,3.15,1.89,27/04 16:00
unibet,alaves,celta vigo,2.34,2.88,2.75,27/04 16:15
unibet,atalanta bergame,empoli,1.31,4.15,6.4,27/04 18:30
unibet,atletico madrid,athletic bilbao,1.78,3.15,3.82,27/04 18:30
unibet,bayer leverkusen,stuttgart,1.68,3.85,3.78,27/04 18:30
unibet,bologne,udinese,1.47,3.52,5.1,27/04 18:30
unibet,fiorentina,sassuolo,1.49,3.72,4.55,27/04 18:30
unibet,frosinone calcio,salernitana,1.49,3.8,4.45,27/04 18:30
unibet,genoa,cagliari,1.85,2.98,3.52,27/04 18:30
unibet,inter milan,torino,1.29,4.05,7.35,27/04 18:30
unibet,juventus turin,milan ac,1.96,3.1,3.08,27/04 18:30
unibet,lazio rome,hellas verone,1.48,3.5,5.0,27/04 18:30
unibet,lecce,ac monza,1.97,2.92,3.22,27/04 18:30
unibet,naples,as rome,1.72,3.35,3.55,27/04 18:30
unibet,hull city,ipswich town,3.18,3.92,1.64,27/04 21:00
unibet,paris sg,le havre,1.3,4.65,7.35,27/04 21:00
unibet,real sociedad,real madrid,2.72,3.08,2.23,27/04 21:00
unibet,fc juarez,club leon,2.25,3.15,2.39,28/04 01:06
unibet,deportivo toluca fc,cd cruz azul,1.81,3.15,3.22,28/04 03:00
unibet,pachuca,mazatlan fc,1.43,3.75,4.65,28/04 03:00
unibet,tigres uanl,club tijuana,1.37,3.82,5.35,28/04 03:00
unibet,atlas fc,guadalajara,3.12,3.05,1.87,28/04 05:00
unibet,melbourne city,western united fc,1.43,3.68,4.75,28/04 09:00
unibet,sydney fc,perth glory,1.41,3.42,5.65,28/04 11:45
unibet,nec nijmegen,az alkmaar,2.88,3.55,1.81,28/04 12:15
unibet,pec zwolle,heracles almelo,2.07,3.35,2.5,28/04 12:15
unibet,metz,lille,4.5,3.68,1.6,28/04 13:00
unibet,st mirren,rangers,7.3,4.55,1.21,28/04 13:30
unibet,cadiz cf,majorque,2.32,2.7,2.95,28/04 14:00
unibet,rkc waalwijk,fc utrecht,2.88,3.4,1.86,28/04 14:30
unibet,clermont,reims,3.35,3.32,1.92,28/04 15:00
unibet,lorient,toulouse,2.52,3.2,2.43,28/04 15:00
unibet,strasbourg,nice,2.92,3.2,2.15,28/04 15:00
unibet,borussia m'gladbach,union berlin,2.0,3.38,3.08,28/04 15:30
unibet,fc dundee,celtic,6.9,4.9,1.2,28/04 16:00
unibet,grenade,osasuna,2.49,2.9,2.55,28/04 16:15
unibet,vitesse arnhem,fortuna sittard,2.55,3.4,2.03,28/04 16:45
unibet,rennes,brest,2.29,3.15,2.72,28/04 17:05
unibet,mayence,cologne,1.53,3.92,4.8,28/04 17:30
unibet,villarreal,rayo vallecano,1.69,3.42,3.9,28/04 18:30
unibet,lyon,monaco,2.5,3.45,2.33,28/04 19:00
unibet,darmstadt,fc heidenheim 1846,3.02,3.6,1.96,28/04 19:30
unibet,betis séville,fc séville,2.05,3.05,3.05,28/04 21:00
unibet,marseille,lens,2.0,3.28,3.18,28/04 21:00
unibet,club necaxa,monterrey,2.72,3.15,2.02,29/04 02:00
unibet,santos laguna,atletico san luis,1.69,3.35,3.45,29/04 02:00
unibet,las palmas,gerone,3.2,3.28,1.92,29/04 21:00
unibet,bayern munich,real madrid,2.24,3.52,2.7,30/04 21:00
unibet,dortmund,paris sg,2.55,3.55,2.35,01/05 21:00
unibet,stuttgart,bayern munich,2.4,3.8,2.08,04/05 15:30
unibet,union saint-gilloise,royal antwerp,2.08,3.08,2.68,09/05 15:30
unibet,lyon,paris sg,4.8,4.0,1.46,25/05 19:00
unibet,kaiserslautern,bayer leverkusen,11.5,5.95,1.11,25/05 20:00
unibet,allemagne,ecosse,1.21,5.4,10.2,14/06 21:00
unibet,hongrie,suisse,3.2,3.32,2.02,15/06 15:00
unibet,espagne,croatie,1.65,3.48,4.65,15/06 18:00
unibet,italie,albanie,1.33,4.4,7.7,15/06 21:00
unibet,pologne,pays-bas,4.45,3.68,1.63,16/06 15:00
unibet,slovénie,danemark,4.15,3.3,1.77,16/06 18:00
unibet,serbie,angleterre,5.7,4.0,1.46,16/06 21:00
unibet,roumanie,ukraine,3.12,3.22,2.08,17/06 15:00
unibet,belgique,slovaquie,1.42,4.15,6.15,17/06 18:00
unibet,autriche,france,6.4,4.3,1.39,17/06 21:00
unibet,turquie,géorgie,1.69,3.52,4.25,18/06 18:00
unibet,portugal,tchéquie,1.51,3.7,5.65,18/06 21:00
unibet,argentine,canada,1.3,4.6,7.6,21/06 02:00
unibet,pérou,chili,3.92,3.1,1.84,22/06 02:00
unibet,equateur,venezuela,1.79,3.18,4.05,23/06 00:00
unibet,mexique,jamaïque,1.56,3.5,5.15,23/06 03:00
unibet,etats-unis,bolivie,1.21,5.1,10.5,24/06 00:00
unibet,uruguay,panama,1.29,4.5,8.1,24/06 03:00
unibet,colombie,paraguay,1.75,3.18,4.3,25/06 00:00
unibet,brésil,costa rica,1.14,6.15,12.5,25/06 03:00
